165,9608,this,DT,",",",",interesting,JJ
332,9608,this,DT,in,IN,picture,NN
576,9608,this,DT,",",",",epoch,NN
992,9608,this,DT,'','',year,NN
1238,9608,this,DT,",",",",same,JJ
1323,9608,this,DT,",",",",too,RB
1464,9608,this,DT,for,IN,than,IN
1594,9608,this,DT,when,WRB,exhibition,NN
1618,9608,this,DT,at,IN,period,NN
1946,9608,this,DT,widi,NN,propensity,NN
1999,9608,this,DT,and,CC,",",","
2041,9608,this,DT,all,DT,is,VBZ
2089,9608,this,DT,for,IN,reason,NN
2114,9608,this,DT,in,IN,position,NN
2601,9608,this,DT,.,.,mood,NN
2680,9608,this,DT,from,NNP,cavern,NN
2777,9608,this,DT,in,IN,space,NN
2790,9608,this,DT,in,IN,room,NN
3129,9608,this,DT,'','',piece,NN
3391,9608,this,DT,by,IN,passage,NN
3475,9608,this,DT,in,IN,way,NN
3531,9608,this,DT,in,IN,regard,NN
3769,9608,this,DT,exercise,VB,power,NN
3841,9608,this,DT,for,IN,.,.
3876,9608,this,DT,8,CD,is,VBZ
4000,9608,this,DT,dominated,VBN,conception,NN
4296,9608,this,DT,of,IN,city,NN
4422,9608,this,DT,from,IN,little,JJ
5150,9608,this,DT,into,IN,colossal,NN
5275,9608,this,DT,",",",",motif,NN
5521,9608,this,DT,today,NN,world,NN
5634,9608,this,DT,within,IN,strange,NN
5915,9608,this,DT,of,IN,poem,NN
5933,9608,this,DT,;,:,is,VBZ
5990,9608,this,DT,to,TO,extraordinary,JJ
6081,9608,this,DT,.,.,is,VBZ
6407,9608,this,DT,during,IN,period,NN
7590,9608,this,DT,``,``,house,NN
7640,9608,this,DT,to,TO,effect,NN
8234,9608,this,DT,to,TO,:,:
8844,9608,this,DT,adds,VBZ,homely,RB
8890,9608,this,DT,",",",",characteristic,JJ
8979,9608,this,DT,.,.,resulted,VBN
9008,9608,this,DT,down,RP,situation,NN
9045,9608,this,DT,.,.,is,VBZ
9068,9608,this,DT,.,.,concurrent,NN
9332,9608,this,DT,.,.,can,MD
