200,10431,this,DT,enjoys,VBZ,privilege,NN
521,10431,this,DT,of,IN,wasteful,JJ
559,10431,this,DT,.,.,remark,NN
894,10431,this,DT,displaying,VBG,name,NN
1064,10431,this,DT,",",",",was,VBD
1202,10431,this,DT,that,IN,poison,NN
1225,10431,this,DT,",",",",most,RBS
1409,10431,this,DT,of,IN,class,NN
1769,10431,this,DT,in,IN,continual,JJ
1811,10431,this,DT,.,.,conviviality,NN
2320,10431,this,DT,in,IN,article,NN
2346,10431,this,DT,",",",",spy,NN
2433,10431,this,DT,was,NNP,dear,NN
2475,10431,this,DT,at,IN,hour,NN
2479,10431,this,DT,in,IN,fearful,JJ
2501,10431,this,DT,passes,VBZ,way,NN
2506,10431,this,DT,at,IN,time,NN
3174,10431,this,DT,of,IN,movement,NN
3618,10431,this,DT,.,.,was,VBD
4087,10431,this,DT,;,:,army,NN
4111,10431,this,DT,.,.,was,VBD
4132,10431,this,DT,.,.,bour-,NN
4296,10431,this,DT,was,VBD,secret,NN
4616,10431,this,DT,all,DT,going,VBG
5223,10431,this,DT,to,TO,organization,NN
5430,10431,this,DT,",",",",ceremonial,JJ
5661,10431,this,DT,",",",",notice,NN
5844,10431,this,DT,.,.,document,NN
6171,10431,this,DT,of,IN,society,NN
7030,10431,this,DT,",",",",comes,VBZ
7058,10431,this,DT,for,IN,price,NN
7105,10431,this,DT,in,IN,regard,NN
8141,10431,this,DT,of,IN,sort,NN
8434,10431,this,DT,to,TO,type,NN
8789,10431,this,DT,into,IN,revolutionary,JJ
8875,10431,this,DT,at,IN,tribunal,JJ
9380,10431,this,DT,",",",",old,JJ
9914,10431,this,DT,",",",",unexpected,JJ
10268,10431,this,DT,.,.,occurred,VBD
