132,3772,this,DT,of,IN,revolution,NN
334,3772,this,DT,.,.,is,VBZ
462,3772,this,DT,.,.,type,NN
542,3772,this,DT,with,IN,decree,NN
739,3772,this,DT,on,IN,conception,NN
766,3772,this,DT,of,IN,formidable,JJ
883,3772,this,DT,him,PRP,audience,NN
1291,3772,this,DT,in,NNP,way,NN
1327,3772,this,DT,of,IN,accursed,VBN
1340,3772,this,DT,",",",",fatal,NN
1641,3772,this,DT,at,IN,underground,NN
2034,3772,this,DT,despite,IN,â€”,NN
2302,3772,this,DT,of,IN,militarism,NN
2390,3772,this,DT,!,.,proclamation,NN
2774,3772,this,DT,that,IN,improvement,NN
2881,3772,this,DT,regarding,VBG,insurrection,NN
3206,3772,this,DT,.,.,is,VBZ
3734,3772,this,DT,'','',orgy,NN
